page_id,page_title,database_id,database_title,url,last_edited_time
21cfee61-94ad-8029-8c66-f89a26cf009a,PRD-1915 - Mostrar NCM e Código de Barras na impressão do pedido,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1915-Mostrar-NCM-e-C-digo-de-Barras-na-impress-o-do-pedido-21cfee6194ad80298c66f89a26cf009a,2025-07-21 17:12:00+00:00
162fee61-94ad-809a-baf7-d544fd63afc0,INO-1649 - Criar MVP de Chatbot para o Portal de Compras B2B,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1649-Criar-MVP-de-Chatbot-para-o-Portal-de-Compras-B2B-162fee6194ad809abaf7d544fd63afc0,2025-07-18 14:00:00+00:00
229fee61-94ad-8072-8ebb-fd468da2a693,#1331 - Estoque Alocado Não é Atualizado na Reabertura do Pedido ou Adição de Itens,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1331-Estoque-Alocado-N-o-Atualizado-na-Reabertura-do-Pedido-ou-Adi-o-de-Itens-229fee6194ad80728ebbfd468da2a693,2025-07-17 20:42:00+00:00
223fee61-94ad-804e-8910-e0b9d076d89f,#1325 - Dashboard apresentando pedidos do mês passado com o filtro mês atual ,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1325-Dashboard-apresentando-pedidos-do-m-s-passado-com-o-filtro-m-s-atual-223fee6194ad804e8910e0b9d076d89f,2025-07-17 20:42:00+00:00
230fee61-94ad-80a5-8e83-c7ac2182bd6a,#1334 - Não é possível gerar relatório do tipo “Comissão por item”,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1334-N-o-poss-vel-gerar-relat-rio-do-tipo-Comiss-o-por-item-230fee6194ad80a58e83c7ac2182bd6a,2025-07-17 20:41:00+00:00
232fee61-94ad-80b1-b1b0-ef0e4698ebcb,#1348 - Subcategoria não aparece como subtítulo no e-commerce,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1348-Subcategoria-n-o-aparece-como-subt-tulo-no-e-commerce-232fee6194ad80b1b1b0ef0e4698ebcb,2025-07-17 20:37:00+00:00
dd8d7d5d-bb60-466a-8609-64428444d032,Retirar ordenação das variações da grade,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Retirar-ordena-o-das-varia-es-da-grade-dd8d7d5dbb60466a860964428444d032,2025-07-17 19:41:00+00:00
21efee61-94ad-8000-a386-fc8b345b1307,INO-1924 Criação de política de bonificação,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1924-Cria-o-de-pol-tica-de-bonifica-o-21efee6194ad8000a386fc8b345b1307,2025-07-17 18:59:00+00:00
d47c8add-6547-4f30-a271-d51982b1be62,#969 - Imagem está quebrando ao adicionar produto no carrinho | Web e Portal,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/969-Imagem-est-quebrando-ao-adicionar-produto-no-carrinho-Web-e-Portal-d47c8add65474f30a271d51982b1be62,2025-07-17 17:18:00+00:00
233fee61-94ad-802f-87b7-d5e7a07bdcfc,Template Suporte,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Template-Suporte-233fee6194ad802f87b7d5e7a07bdcfc,2025-07-17 16:57:00+00:00
233fee61-94ad-804e-a6a7-fe8e6b3078df,#1349 - Omie | Importação de produtos não apresenta conclusão de carregamento.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1349-Omie-Importa-o-de-produtos-n-o-apresenta-conclus-o-de-carregamento-233fee6194ad804ea6a7fe8e6b3078df,2025-07-17 15:30:00+00:00
229fee61-94ad-80ba-b736-e4daa11a4a3f,#1332 - Pedidos não sincronizados com clientid null,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1332-Pedidos-n-o-sincronizados-com-clientid-null-229fee6194ad80bab736e4daa11a4a3f,2025-07-17 15:24:00+00:00
233fee61-94ad-809b-831f-dc20759e729c,,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/233fee6194ad809b831fdc20759e729c,2025-07-17 14:46:00+00:00
22bfee61-94ad-80d9-80c9-fda064b8054b,PRD-1981 - Criação de fluxo de aprovação de novos clientes,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1981-Cria-o-de-fluxo-de-aprova-o-de-novos-clientes-22bfee6194ad80d980c9fda064b8054b,2025-07-17 13:56:00+00:00
22bfee61-94ad-800b-bf45-c1d596fd0d0c,PRD-1986 - Configuração para trazer o “saldo aculmulado” de estoque no lugar do “estoque disponível até o momento”,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1986-Configura-o-para-trazer-o-saldo-aculmulado-de-estoque-no-lugar-do-estoque-dispon-vel--22bfee6194ad800bbf45c1d596fd0d0c,2025-07-17 13:56:00+00:00
21cfee61-94ad-8011-9358-e5361814a44d,PRD-1914 - Mostrar código EAN na impressão do pedido ,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1914-Mostrar-c-digo-EAN-na-impress-o-do-pedido-21cfee6194ad80119358e5361814a44d,2025-07-17 13:56:00+00:00
21cfee61-94ad-8014-aa86-c328ced82c9c,PRD-1916 - Duplicar pedidos entre dois customers Zaub Sales ,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1916-Duplicar-pedidos-entre-dois-customers-Zaub-Sales-21cfee6194ad8014aa86c328ced82c9c,2025-07-17 13:56:00+00:00
22bfee61-94ad-8040-83e9-f639125d695e,PRD-1985 - Liberar formas de pagamento com menos parcelas que a forma de pagamento preferencial,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1985-Liberar-formas-de-pagamento-com-menos-parcelas-que-a-forma-de-pagamento-preferencial-22bfee6194ad804083e9f639125d695e,2025-07-17 13:56:00+00:00
1b2fee61-94ad-802b-8f2e-f37c7322be03,PRD-1730 - Criar critério de desconto percentual por item na política de workflow,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1730-Criar-crit-rio-de-desconto-percentual-por-item-na-pol-tica-de-workflow-1b2fee6194ad802b8f2ef37c7322be03,2025-07-17 13:56:00+00:00
1affee61-94ad-803e-a727-e189b58f75e7,PRD-1725 - Criar tipo de cliente para comprador internacional,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1725-Criar-tipo-de-cliente-para-comprador-internacional-1affee6194ad803ea727e189b58f75e7,2025-07-17 13:56:00+00:00
770962b8-291d-4c18-8480-2ea908d81c5d,PRD-1666 - Integração Datasul,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1666-Integra-o-Datasul-770962b8291d4c1884802ea908d81c5d,2025-07-17 13:56:00+00:00
161fee61-94ad-80f6-8c82-ea71aab741ce,PRD-1644 - Aprimorar os tratamentos de Erro de Integração de Pedidos,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1644-Aprimorar-os-tratamentos-de-Erro-de-Integra-o-de-Pedidos-161fee6194ad80f68c82ea71aab741ce,2025-07-17 13:56:00+00:00
1b2fee61-94ad-807e-84cd-cbab09a810b5,INO-1733 - Criar modelos de filtro de relatório,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1733-Criar-modelos-de-filtro-de-relat-rio-1b2fee6194ad807e84cdcbab09a810b5,2025-07-17 13:56:00+00:00
1b2fee61-94ad-8084-9af9-e0a6cb6a954b,INO-1731 - Incluir campo “Valor total com ajustes” no modal de descontos na Web,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1731-Incluir-campo-Valor-total-com-ajustes-no-modal-de-descontos-na-Web-1b2fee6194ad80849af9e0a6cb6a954b,2025-07-17 13:56:00+00:00
1b2fee61-94ad-80ae-96c2-e0c3b1c51036,PRD-1728 - Separar configuração de bloqueio de desconto unitário e desconto no pedido.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1728-Separar-configura-o-de-bloqueio-de-desconto-unit-rio-e-desconto-no-pedido-1b2fee6194ad80ae96c2e0c3b1c51036,2025-07-17 13:56:00+00:00
1c0fee61-94ad-808e-8556-c9a965de5bfa,PRD-1753 - Criar Opção para Ativar Cálculo de Valor do Imposto e Frete nos Relatórios de Pedidos.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1753-Criar-Op-o-para-Ativar-C-lculo-de-Valor-do-Imposto-e-Frete-nos-Relat-rios-de-Pedidos-1c0fee6194ad808e8556c9a965de5bfa,2025-07-17 13:56:00+00:00
1ddfee61-94ad-80a2-870c-eac9b0a6567e,INO-1802 - Incluir campos customizados no Portal de Compras,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1802-Incluir-campos-customizados-no-Portal-de-Compras-1ddfee6194ad80a2870ceac9b0a6567e,2025-07-17 13:56:00+00:00
161fee61-94ad-8002-95c4-c0842796e5b4,PRD-1643 - Implementar importação e integração de Produtos com Grade e Estrutura nas integrações.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1643-Implementar-importa-o-e-integra-o-de-Produtos-com-Grade-e-Estrutura-nas-integra-es-161fee6194ad800295c4c0842796e5b4,2025-07-17 13:55:00+00:00
1cd32d9a-87ae-4785-b180-62e919821f90,PRD-1617 - Criar  Configurações Whitelabel no Portal de Compras,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1617-Criar-Configura-es-Whitelabel-no-Portal-de-Compras-1cd32d9a87ae4785b18062e919821f90,2025-07-17 13:55:00+00:00
233fee61-94ad-8075-919a-f3665e1d69c3,Desenvolver Rotina de Ingestão de dados do notion com embeddings para PgVector,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Desenvolver-Rotina-de-Ingest-o-de-dados-do-notion-com-embeddings-para-PgVector-233fee6194ad8075919af3665e1d69c3,2025-07-17 02:19:00+00:00
22bfee61-94ad-80b5-9066-d77685d6ec4f,INO-1980 - Criação de EDI para distribuidores,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1980-Cria-o-de-EDI-para-distribuidores-22bfee6194ad80b59066d77685d6ec4f,2025-07-16 21:20:00+00:00
1a8fee61-94ad-80e6-8d59-fab03bad6d1b,#1192 - Importação de estoque Bling não atualizou no Bendito,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1192-Importa-o-de-estoque-Bling-n-o-atualizou-no-Bendito-1a8fee6194ad80e68d59fab03bad6d1b,2025-07-16 14:40:00+00:00
21dfee61-94ad-804a-abbf-fb787c01effc,#1314 - Mensagem de “Ação necessária” não sai do app Android,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1314-Mensagem-de-A-o-necess-ria-n-o-sai-do-app-Android-21dfee6194ad804aabbffb787c01effc,2025-07-15 13:26:00+00:00
1d0fee61-94ad-804c-aa71-eed07c1b8282,INO-1789 Mostrar quantidade de estoque disponível dentro do produto no Portal de Compras,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1789-Mostrar-quantidade-de-estoque-dispon-vel-dentro-do-produto-no-Portal-de-Compras-1d0fee6194ad804caa71eed07c1b8282,2025-07-15 12:31:00+00:00
21ffee61-94ad-80ce-b291-d5f78e233b80,#1317 - Importação de pedidos da Bim duplicando tabelas de preço,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1317-Importa-o-de-pedidos-da-Bim-duplicando-tabelas-de-pre-o-21ffee6194ad80ceb291d5f78e233b80,2025-07-14 20:51:00+00:00
222fee61-94ad-8053-997b-e59b7ee96aff,#1323 - Metas aparecendo para vendedor que não está no campo “responsável” ,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1323-Metas-aparecendo-para-vendedor-que-n-o-est-no-campo-respons-vel-222fee6194ad8053997be59b7ee96aff,2025-07-14 20:51:00+00:00
230fee61-94ad-8099-8132-c0dbf8066b6d,#1345- ,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1345-230fee6194ad80998132c0dbf8066b6d,2025-07-14 18:15:00+00:00
22afee61-94ad-8096-b2db-ef9764d3c0b6,#1336 - Cadastro de cliente APP chega sem endereço e sem telefone no web,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1336-Cadastro-de-cliente-APP-chega-sem-endere-o-e-sem-telefone-no-web-22afee6194ad8096b2dbef9764d3c0b6,2025-07-14 14:33:00+00:00
22afee61-94ad-80b8-b498-c320ccabd32a,#1334 - Cadastro de cliente via app com estado errado não sincroniza,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1334-Cadastro-de-cliente-via-app-com-estado-errado-n-o-sincroniza-22afee6194ad80b8b498c320ccabd32a,2025-07-14 14:01:00+00:00
21dfee61-94ad-8046-a004-d63f13410bd4,INO-1922 Transição de Bendito Pedidos para Bendito agora é Zaub ,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1922-Transi-o-de-Bendito-Pedidos-para-Bendito-agora-Zaub-21dfee6194ad8046a004d63f13410bd4,2025-07-14 13:04:00+00:00
22cfee61-94ad-80c1-bd55-c0d32c2b20ff,#1341 - Erro para enviar a NF - Cliente excluído da Focus,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1341-Erro-para-enviar-a-NF-Cliente-exclu-do-da-Focus-22cfee6194ad80c1bd55c0d32c2b20ff,2025-07-11 19:17:00+00:00
22dfee61-94ad-80cf-a18a-fe2c5ef437e1,#1343 - Razão social no modelo de email #cliente#,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1343-Raz-o-social-no-modelo-de-email-cliente-22dfee6194ad80cfa18afe2c5ef437e1,2025-07-11 17:05:00+00:00
22dfee61-94ad-801b-b5a4-cd2059f886e3,Adicionar Coluna “Id Bitrix”e Id asaas” na base de dados de clientes,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Adicionar-Coluna-Id-Bitrix-e-Id-asaas-na-base-de-dados-de-clientes-22dfee6194ad801bb5a4cd2059f886e3,2025-07-11 16:33:00+00:00
222fee61-94ad-8058-9b3b-d4946a569b5e,Desenvolver Extractor do Asaas,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Desenvolver-Extractor-do-Asaas-222fee6194ad80589b3bd4946a569b5e,2025-07-11 16:30:00+00:00
227fee61-94ad-8064-98e5-f6b7445aa696,Migrar valores de propriedades de ID Customer e Nome do Cliente para Clientes,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Migrar-valores-de-propriedades-de-ID-Customer-e-Nome-do-Cliente-para-Clientes-227fee6194ad806498e5f6b7445aa696,2025-07-11 02:23:00+00:00
227fee61-94ad-80d8-9d0f-e079ed9e0578,Consumir tabelas do Bendito-Hangfire no Zaub-Data-Integration,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Consumir-tabelas-do-Bendito-Hangfire-no-Zaub-Data-Integration-227fee6194ad80d89d0fe079ed9e0578,2025-07-11 02:23:00+00:00
218fee61-94ad-8000-9da8-c36842a8ccb8,#1306 - Importação é finalizada mas no modal continua informando que está em andamento,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1306-Importa-o-finalizada-mas-no-modal-continua-informando-que-est-em-andamento-218fee6194ad80009da8c36842a8ccb8,2025-07-10 20:46:00+00:00
21cfee61-94ad-809b-9e57-edf5ab37a462,#1312 - CoreBusiness não está retornando mensagem de erro e tag ao triplicar integração de pedido ,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1312-CoreBusiness-n-o-est-retornando-mensagem-de-erro-e-tag-ao-triplicar-integra-o-de-pedido-21cfee6194ad809b9e57edf5ab37a462,2025-07-10 20:45:00+00:00
21ffee61-94ad-8034-b8d3-f1d45ecf8145,#1319 - Não gera PDF do pedido quando tem dois itens específicos,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1319-N-o-gera-PDF-do-pedido-quando-tem-dois-itens-espec-ficos-21ffee6194ad8034b8d3f1d45ecf8145,2025-07-10 20:44:00+00:00
229fee61-94ad-805b-9716-fdf9e71139cb,1333 - Campo “duplicata” na NF está inserindo a data do dia da emissão da NF e não do vencimento da parcela do pedido,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1333-Campo-duplicata-na-NF-est-inserindo-a-data-do-dia-da-emiss-o-da-NF-e-n-o-do-vencimento-da--229fee6194ad805b9716fdf9e71139cb,2025-07-10 20:44:00+00:00
e87cce4f-a306-46ae-bfe0-42e779931385,PRD-1503 - Criar Valores mínimos dos pedidos por cliente.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1503-Criar-Valores-m-nimos-dos-pedidos-por-cliente-e87cce4fa30646aebfe042e779931385,2025-07-10 19:05:00+00:00
1affee61-94ad-80ce-893c-f4819ddbb287,INO-1726 - Atualizar versão do React,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1726-Atualizar-vers-o-do-React-1affee6194ad80ce893cf4819ddbb287,2025-07-10 19:04:00+00:00
2f3acf79-5044-4ec2-9f39-de8184076e0f,INO-1633 - Indicadores novos no Bendito Web e Mobile,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1633-Indicadores-novos-no-Bendito-Web-e-Mobile-2f3acf7950444ec29f39de8184076e0f,2025-07-10 19:03:00+00:00
22bfee61-94ad-8047-9753-f3d0c50c251c,#1338 - Tela de sincronização do app fica muito tempo em “rotas” mesmo sem rota criada,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1338-Tela-de-sincroniza-o-do-app-fica-muito-tempo-em-rotas-mesmo-sem-rota-criada-22bfee6194ad80479753f3d0c50c251c,2025-07-10 18:43:00+00:00
22cfee61-94ad-8069-b311-cbb714e9d564,#1340 - Sumiram dados no cadastro dos clientes ,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1340-Sumiram-dados-no-cadastro-dos-clientes-22cfee6194ad8069b311cbb714e9d564,2025-07-10 18:28:00+00:00
161fee61-94ad-803c-866d-eed9d6b6bc48,PRD-1645 - Implementar Opção de Data Prevista do Pedido na Integração Omie,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1645-Implementar-Op-o-de-Data-Prevista-do-Pedido-na-Integra-o-Omie-161fee6194ad803c866deed9d6b6bc48,2025-07-10 18:17:00+00:00
1affee61-94ad-8003-b6df-ef4944700442,PRD-1724 - Bloquear criação de cliente pessoa física,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1724-Bloquear-cria-o-de-cliente-pessoa-f-sica-1affee6194ad8003b6dfef4944700442,2025-07-10 17:17:00+00:00
1defee61-94ad-8011-8bcc-dd0ca0df1830,PRD-1809 - Implementar prazo de entrega baseado na forma de pagamento.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1809-Implementar-prazo-de-entrega-baseado-na-forma-de-pagamento-1defee6194ad80118bccdd0ca0df1830,2025-07-10 17:17:00+00:00
22bfee61-94ad-80f8-8296-dfff3963b06d,#1339 - Integração com Cia do software está dando problemas na integração de pedidos.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1339-Integra-o-com-Cia-do-software-est-dando-problemas-na-integra-o-de-pedidos-22bfee6194ad80f88296dfff3963b06d,2025-07-10 00:10:00+00:00
223fee61-94ad-80d9-8d5a-ddf5d96693f5,#1326 - Campo “Regime de tributação” não importado da Bling,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1326-Campo-Regime-de-tributa-o-n-o-importado-da-Bling-223fee6194ad80d98d5addf5d96693f5,2025-07-09 23:47:00+00:00
751c821a-c970-4916-99f3-ed288a0461fc,Fluid - Criar Filtro de Navegação configurável no Portal,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Fluid-Criar-Filtro-de-Navega-o-configur-vel-no-Portal-751c821ac970491699f3ed288a0461fc,2025-07-09 17:42:00+00:00
22afee61-94ad-802d-a475-ecb892842483,#1337 - Pedidos com a natureza de operação bonificação chega na omie como venda.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1337-Pedidos-com-a-natureza-de-opera-o-bonifica-o-chega-na-omie-como-venda-22afee6194ad802da475ecb892842483,2025-07-09 14:30:00+00:00
20ffee61-94ad-80d7-b300-f7bde90f9137,#1299 - NCMs duplicados por clientes causam erro de configuração de imposto e impedem inclusão de produtos no pedido.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1299-NCMs-duplicados-por-clientes-causam-erro-de-configura-o-de-imposto-e-impedem-inclus-o-de-pro-20ffee6194ad80d7b300f7bde90f9137,2025-07-07 20:21:00+00:00
226fee61-94ad-804e-8127-fe03624879ef,#1330 - Relatório não puxa os dados ao ser gerado por um usuario administrador,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1330-Relat-rio-n-o-puxa-os-dados-ao-ser-gerado-por-um-usuario-administrador-226fee6194ad804e8127fe03624879ef,2025-07-07 14:27:00+00:00
216fee61-94ad-80a5-823f-f60e8dba836f,#1303 - Quebra politica comerical restrição de clientes,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1303-Quebra-politica-comerical-restri-o-de-clientes-216fee6194ad80a5823ff60e8dba836f,2025-07-07 14:24:00+00:00
222fee61-94ad-8054-8df9-f04eae742625,Atualizar Zaub Data para a Virada de Quarter Q2-Q3,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Atualizar-Zaub-Data-para-a-Virada-de-Quarter-Q2-Q3-222fee6194ad80548df9f04eae742625,2025-07-05 02:25:00+00:00
222fee61-94ad-80c8-872c-e7400181625d,Atualizar Cálculo do Faturamento na Customer Stats,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Atualizar-C-lculo-do-Faturamento-na-Customer-Stats-222fee6194ad80c8872ce7400181625d,2025-07-05 02:25:00+00:00
222fee61-94ad-80e0-ab67-c98844dddd99,Integrar Produtos da Assinatura entre Bendito e Bitrix,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Integrar-Produtos-da-Assinatura-entre-Bendito-e-Bitrix-222fee6194ad80e0ab67c98844dddd99,2025-07-05 02:25:00+00:00
222fee61-94ad-8018-8a74-cff6e55340a8,Limpar Clientes Ativos no Bendito que não existem no CRM,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Limpar-Clientes-Ativos-no-Bendito-que-n-o-existem-no-CRM-222fee6194ad80188a74cff6e55340a8,2025-07-05 02:25:00+00:00
225fee61-94ad-80b8-adad-fbebc88df30b,#1329 - Meta de positivação não sai de 0%,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1329-Meta-de-positiva-o-n-o-sai-de-0-225fee6194ad80b8adadfbebc88df30b,2025-07-04 20:14:00+00:00
226fee61-94ad-80e4-acfc-daa446130146,Implementar Múltiplas Integrações no Bendito,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Implementar-M-ltiplas-Integra-es-no-Bendito-226fee6194ad80e4acfcdaa446130146,2025-07-04 18:00:00+00:00
1b9fee61-94ad-8050-9ab7-e11bed3e6fbf,PRD-1747 - Criar configuração de ambiente para categoria de pedido de venda personalizada na integração de pedidos OMIE.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1747-Criar-configura-o-de-ambiente-para-categoria-de-pedido-de-venda-personalizada-na-integra-1b9fee6194ad80509ab7e11bed3e6fbf,2025-07-04 13:18:00+00:00
