page_id,page_title,database_id,database_title,url,last_edited_time
21dfee61-94ad-8081-8b07-d129caf45261,#1313 - Forma de pagamento não está sendo relacionada corretamente quando o pedido é integrado [Bling e Tiny],3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1313-Forma-de-pagamento-n-o-est-sendo-relacionada-corretamente-quando-o-pedido-integrado-Bling-21dfee6194ad80818b07d129caf45261,2025-07-03 20:45:00+00:00
21ffee61-94ad-80e7-a2e9-cf1897621f60,#1316 - Política de restrição de clientes não reflete o campo ‘vendedor preferencial’,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1316-Pol-tica-de-restri-o-de-clientes-n-o-reflete-o-campo-vendedor-preferencial-21ffee6194ad80e7a2e9cf1897621f60,2025-07-03 20:44:00+00:00
21ffee61-94ad-8023-9225-e28dce68d69f,#1321 - Importação de Estoques Omie está ignorando um estoque específico,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1321-Importa-o-de-Estoques-Omie-est-ignorando-um-estoque-espec-fico-21ffee6194ad80239225e28dce68d69f,2025-07-03 20:44:00+00:00
225fee61-94ad-80d1-a42c-e0b874eadad4,#1328 - Usuário cadastrado em duas bases é inativo em uma delas e continua conseguindo acessar via mobile,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1328-Usu-rio-cadastrado-em-duas-bases-inativo-em-uma-delas-e-continua-conseguindo-acessar-via-mo-225fee6194ad80d1a42ce0b874eadad4,2025-07-03 20:43:00+00:00
1ebfee61-94ad-805e-ab4f-dcd3f5b23ff3,INO-1826 [Débito Técnico] Implementar prazo de entrega baseado na forma de pagamento no mobile,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1826-D-bito-T-cnico-Implementar-prazo-de-entrega-baseado-na-forma-de-pagamento-no-mobile-1ebfee6194ad805eab4fdcd3f5b23ff3,2025-07-02 12:58:00+00:00
21bfee61-94ad-8028-8443-fb5d89acc018,#1308 - Importar preços dos produtos de acordo com tabela na CoreBusiness,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1308-Importar-pre-os-dos-produtos-de-acordo-com-tabela-na-CoreBusiness-21bfee6194ad80288443fb5d89acc018,2025-07-01 18:01:00+00:00
21bfee61-94ad-80ef-a84b-e09e7931aba5,#1307 Campos customizados aparecem com escrita diferente no front do portal de compras quando é utilizado como filtro,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1307-Campos-customizados-aparecem-com-escrita-diferente-no-front-do-portal-de-compras-quando-utili-21bfee6194ad80efa84be09e7931aba5,2025-06-30 20:36:00+00:00
20ffee61-94ad-8007-9c8e-f22a7adbc64a,#1297 - APP Emissão de PDF fecha o aplicativo,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1297-APP-Emiss-o-de-PDF-fecha-o-aplicativo-20ffee6194ad80079c8ef22a7adbc64a,2025-06-30 20:36:00+00:00
222fee61-94ad-8022-bfc0-c3537fea77da,PRD-1938 - Integração Netsuite,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1938-Integra-o-Netsuite-222fee6194ad8022bfc0c3537fea77da,2025-06-30 16:18:00+00:00
20ffee61-94ad-8009-9eed-f3894fa35bc3,# 1298 - Comportamento teclado Android,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1298-Comportamento-teclado-Android-20ffee6194ad80099eedf3894fa35bc3,2025-06-30 16:05:00+00:00
21efee61-94ad-8051-a623-c1fa2d6ab345,#1315 - Erro na integração Omie,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1315-Erro-na-integra-o-Omie-21efee6194ad8051a623c1fa2d6ab345,2025-06-27 14:50:00+00:00
214fee61-94ad-8056-bb6d-d8c19b3dc99a,#1302 - Flag “Obrigatório informar telefone” não contabiliza contatos do tipo celular e WhatsApp,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1302-Flag-Obrigat-rio-informar-telefone-n-o-contabiliza-contatos-do-tipo-celular-e-WhatsApp-214fee6194ad8056bb6dd8c19b3dc99a,2025-06-26 20:38:00+00:00
21bfee61-94ad-80bf-9163-e373d183dbf6,#1310 - Estoque e preço do produto filho não aparecem no catálogo do app,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1310-Estoque-e-pre-o-do-produto-filho-n-o-aparecem-no-cat-logo-do-app-21bfee6194ad80bf9163e373d183dbf6,2025-06-26 15:09:00+00:00
21cfee61-94ad-80af-8a55-e03d7135d587,#1311 - App contem apenas os Status de cliente “ativo” e “inativo”,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1311-App-contem-apenas-os-Status-de-cliente-ativo-e-inativo-21cfee6194ad80af8a55e03d7135d587,2025-06-25 17:35:00+00:00
ec4bb8f2-4c08-4192-b659-20a29921ab24,PRD-1531 - Tags de clientes vindas da OMIE duplicando no banco ao serem importadas,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1531-Tags-de-clientes-vindas-da-OMIE-duplicando-no-banco-ao-serem-importadas-ec4bb8f24c084192b65920a29921ab24,2025-06-25 15:31:00+00:00
1f8fee61-94ad-8055-a60a-eac07ade48a7,Debito técnico - Adicionar campos customizados de tipo multi select no aplicativo,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Debito-t-cnico-Adicionar-campos-customizados-de-tipo-multi-select-no-aplicativo-1f8fee6194ad8055a60aeac07ade48a7,2025-06-25 14:07:00+00:00
208fee61-94ad-80b9-aec8-ebf1f1d4fb62,#1286 - Valor do item não parece no aplicativo ,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1286-Valor-do-item-n-o-parece-no-aplicativo-208fee6194ad80b9aec8ebf1f1d4fb62,2025-06-25 14:05:00+00:00
209fee61-94ad-80f9-9b71-de9714dfd038,#1289 - Erro visual APP IOS/Android,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1289-Erro-visual-APP-IOS-Android-209fee6194ad80f99b71de9714dfd038,2025-06-25 14:05:00+00:00
20efee61-94ad-800e-beba-f8e5ad9378cb,#1296 - APP botão de integrar some do aplicativo,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1296-APP-bot-o-de-integrar-some-do-aplicativo-20efee6194ad800ebebaf8e5ad9378cb,2025-06-25 14:05:00+00:00
215fee61-94ad-8056-89b3-fa15af41c1f4,INO-1900 Mostrar vídeo “Bendito agora é Zaub” no Bendito Pedidos web,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/INO-1900-Mostrar-v-deo-Bendito-agora-Zaub-no-Bendito-Pedidos-web-215fee6194ad805689b3fa15af41c1f4,2025-06-23 21:12:00+00:00
1defee61-94ad-8089-a5f2-c23a1a7627d8,PRD-1807 - Criar status “Cortesia” para customers internos e parceiros Bendito,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1807-Criar-status-Cortesia-para-customers-internos-e-parceiros-Bendito-1defee6194ad8089a5f2c23a1a7627d8,2025-06-23 21:07:00+00:00
210fee61-94ad-8033-a993-d4bf5e799567,#1301 - Problema na edição de preço de variações pelo modal de editar tabela de preço livre,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1301-Problema-na-edi-o-de-pre-o-de-varia-es-pelo-modal-de-editar-tabela-de-pre-o-livre-210fee6194ad8033a993d4bf5e799567,2025-06-23 21:06:00+00:00
203fee61-94ad-8054-9d14-f6ff16168bb8,#1274 - Estoque alocado não desconta após integrar pedido,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1274-Estoque-alocado-n-o-desconta-ap-s-integrar-pedido-203fee6194ad80549d14f6ff16168bb8,2025-06-23 21:06:00+00:00
206fee61-94ad-8003-abfe-f2f275c6defb,#1283 Cliente com status “suspenso” no cs consegue fazer pedido,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1283-Cliente-com-status-suspenso-no-cs-consegue-fazer-pedido-206fee6194ad8003abfef2f275c6defb,2025-06-23 20:53:00+00:00
7dfc547e-e8d0-475e-a83d-ba2a26c95f46,#934 - Não é possível integrar formas de pagamento do pedido na Tiny,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/934-N-o-poss-vel-integrar-formas-de-pagamento-do-pedido-na-Tiny-7dfc547ee8d0475ea83dba2a26c95f46,2025-06-23 17:07:00+00:00
214fee61-94ad-80eb-bdcb-c877c09f2580,PRD-1898 - Exibir versão do app no menu e identificar ambiente de staging,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1898-Exibir-vers-o-do-app-no-menu-e-identificar-ambiente-de-staging-214fee6194ad80ebbdcbc877c09f2580,2025-06-23 16:19:00+00:00
f47b2ec6-a10c-48cd-8957-34079f9552f2,#1132 - É possível desconsiderar o valor mínimo do produto ao utilizar descontos do pedido,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1132-poss-vel-desconsiderar-o-valor-m-nimo-do-produto-ao-utilizar-descontos-do-pedido-f47b2ec6a10c48cd895734079f9552f2,2025-06-23 13:34:00+00:00
216fee61-94ad-8081-8b4e-e60877776be3,#1304 Política Comercial de desconto no item não foi aplicada,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1304-Pol-tica-Comercial-de-desconto-no-item-n-o-foi-aplicada-216fee6194ad80818b4ee60877776be3,2025-06-20 14:51:00+00:00
1e0fee61-94ad-80c7-aeeb-da1716219072,PRD-1812 - Criar Endpoints de Product Pricing na V2,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1812-Criar-Endpoints-de-Product-Pricing-na-V2-1e0fee6194ad80c7aeebda1716219072,2025-06-19 04:07:00+00:00
1fbfee61-94ad-8038-815e-edc0a128cb38,#1266 - Ignorar campos customizados de tipo multi select no aplicativo,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1266-Ignorar-campos-customizados-de-tipo-multi-select-no-aplicativo-1fbfee6194ad8038815eedc0a128cb38,2025-06-19 03:52:00+00:00
207fee61-94ad-8096-a569-c19730970a10,#1290 - Erro na importação de produtos e clientes [Core Business],3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1290-Erro-na-importa-o-de-produtos-e-clientes-Core-Business-207fee6194ad8096a569c19730970a10,2025-06-17 20:29:00+00:00
208fee61-94ad-8076-bafd-c0e5a20d4c27,#1284 - Solicitando Telefone e IE no cadastro do portal via link,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1284-Solicitando-Telefone-e-IE-no-cadastro-do-portal-via-link-208fee6194ad8076bafdc0e5a20d4c27,2025-06-17 20:28:00+00:00
208fee61-94ad-807a-baeb-d63ecc268f15,#1287 - Importação Omie não traz tag de clientes após a primeira importação,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1287-Importa-o-Omie-n-o-traz-tag-de-clientes-ap-s-a-primeira-importa-o-208fee6194ad807abaebd63ecc268f15,2025-06-17 20:28:00+00:00
208fee61-94ad-80ef-ba20-d3d76ed98690,#1288 - Usuário inativo não aparece de opção no filtro do relatório,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1288-Usu-rio-inativo-n-o-aparece-de-op-o-no-filtro-do-relat-rio-208fee6194ad80efba20d3d76ed98690,2025-06-17 20:27:00+00:00
6135db2e-5c77-4ee9-a310-df6a33084eba,#1172 - App - Campos de impressão não saem com a desmarcação na configuração de ambiente,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1172-App-Campos-de-impress-o-n-o-saem-com-a-desmarca-o-na-configura-o-de-ambiente-6135db2e5c774ee9a310df6a33084eba,2025-06-14 21:05:00+00:00
a4a07020-7fd0-426b-8fe8-5aa82818eeb8,#1045 - Tela de login Portal de Compras não alterou a cor conforme paleta de cores ,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1045-Tela-de-login-Portal-de-Compras-n-o-alterou-a-cor-conforme-paleta-de-cores-a4a070207fd0426b8fe85aa82818eeb8,2025-06-14 21:05:00+00:00
1d7fee61-94ad-8091-b533-e9db0283872c,PRD-1800 - Criar Critério de “Ajuste de Preço (%)” (Agora Variação Efetiva(%)),3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/PRD-1800-Criar-Crit-rio-de-Ajuste-de-Pre-o-Agora-Varia-o-Efetiva-1d7fee6194ad8091b533e9db0283872c,2025-06-13 23:52:00+00:00
206fee61-94ad-8093-b286-e9a06cce239a,Débito Técnico - Criar Critério Ajuste de Preço (%) na política comercial de workflow no Mobile,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/D-bito-T-cnico-Criar-Crit-rio-Ajuste-de-Pre-o-na-pol-tica-comercial-de-workflow-no-Mobile-206fee6194ad8093b286e9a06cce239a,2025-06-13 17:42:00+00:00
8e2a885e-8806-434a-838f-fe9c0d5c22e5,#1017 - Erro na reserva de estoque ao alterar quantidade e natureza do pedido,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1017-Erro-na-reserva-de-estoque-ao-alterar-quantidade-e-natureza-do-pedido-8e2a885e8806434a838ffe9c0d5c22e5,2025-06-13 12:11:00+00:00
55a3b703-55f6-417e-b0fb-e9421bdf19be,#982 - WEB | Estoque alocando ao editar orçamentos,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/982-WEB-Estoque-alocando-ao-editar-or-amentos-55a3b70355f6417eb0fbe9421bdf19be,2025-06-13 11:35:00+00:00
1fffee61-94ad-8057-b064-ec7c5fcee603,#1268 - Importação de Clientes Bling: Remover Mapping do campo Forma de Pagamento Preferencial.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1268-Importa-o-de-Clientes-Bling-Remover-Mapping-do-campo-Forma-de-Pagamento-Preferencial-1fffee6194ad8057b064ec7c5fcee603,2025-06-12 20:54:00+00:00
1fffee61-94ad-803a-af84-c7902998cc35,#1270 - Unidade de medida importada da Bling não corresponde a unidade cadastrada no Bendito,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1270-Unidade-de-medida-importada-da-Bling-n-o-corresponde-a-unidade-cadastrada-no-Bendito-1fffee6194ad803aaf84c7902998cc35,2025-06-12 20:53:00+00:00
203fee61-94ad-80cb-9f44-c5094448552c,#1276 Cadastro de buyer Portal de Compras retorna erro “Hash inválido”,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1276-Cadastro-de-buyer-Portal-de-Compras-retorna-erro-Hash-inv-lido-O-preenchimento-dos-campos-pre-203fee6194ad80cb9f44c5094448552c,2025-06-12 20:53:00+00:00
206fee61-94ad-8051-820c-d8b79b4e8165,#1282 Tipo de desconto associado a forma de pagamento não foi aplicado no pedido,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1282-Tipo-de-desconto-associado-a-forma-de-pagamento-n-o-foi-aplicado-no-pedido-206fee6194ad8051820cd8b79b4e8165,2025-06-12 20:52:00+00:00
208fee61-94ad-8081-bb2b-dffdcf5802c0,#1284 Tabela de preço do pedido é alterada após escolha do cliente,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1284-Tabela-de-pre-o-do-pedido-alterada-ap-s-escolha-do-cliente-208fee6194ad8081bb2bdffdcf5802c0,2025-06-12 20:50:00+00:00
20afee61-94ad-8092-a20b-caf461a40945,#1292 - Atualizar preços conforme tabela não aplica em produtos com grade,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1292-Atualizar-pre-os-conforme-tabela-n-o-aplica-em-produtos-com-grade-20afee6194ad8092a20bcaf461a40945,2025-06-12 20:50:00+00:00
202fee61-94ad-8014-be84-e16d84fafb20,#1272 - Falha ao realizar importação de pedidos BIM,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1272-Falha-ao-realizar-importa-o-de-pedidos-BIM-202fee6194ad8014be84e16d84fafb20,2025-06-12 20:48:00+00:00
208fee61-94ad-807d-b99a-d42c969c1ec4,#1285 - Não está sendo possível cadastrar PF no portal,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1285-N-o-est-sendo-poss-vel-cadastrar-PF-no-portal-208fee6194ad807db99ad42c969c1ec4,2025-06-12 16:03:00+00:00
203fee61-94ad-80df-8460-ce7970d272c8,#1277 - Critério “Estado” da política comercial de frete não funciona para mais de um estado selecionado.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1277-Crit-rio-Estado-da-pol-tica-comercial-de-frete-n-o-funciona-para-mais-de-um-estado-selecion-203fee6194ad80df8460ce7970d272c8,2025-06-10 23:02:00+00:00
203fee61-94ad-806f-8362-d37aa6b5b974,#1278 - Horário errado no relatório “Histórico de Movimentação de Saldo” 3h+,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1278-Hor-rio-errado-no-relat-rio-Hist-rico-de-Movimenta-o-de-Saldo-3h-203fee6194ad806f8362d37aa6b5b974,2025-06-10 23:02:00+00:00
20afee61-94ad-8067-bb56-cc6f08936c5a,#1291 - Politica comercial de desconto por item não aplica desconto,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1291-Politica-comercial-de-desconto-por-item-n-o-aplica-desconto-20afee6194ad8067bb56cc6f08936c5a,2025-06-10 23:02:00+00:00
202fee61-94ad-8084-a093-ffdd447771dd,#1273 - Corrigir texto da definição do estoque alocado,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1273-Corrigir-texto-da-defini-o-do-estoque-alocado-202fee6194ad8084a093ffdd447771dd,2025-06-10 23:01:00+00:00
209fee61-94ad-803f-960e-d6f288f055ac,#1290 Produto que não possui cadastro na tabela de preço selecionada no início do pedido aparece para inclusão no pedido,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1290-Produto-que-n-o-possui-cadastro-na-tabela-de-pre-o-selecionada-no-in-cio-do-pedido-aparece-para-209fee6194ad803f960ed6f288f055ac,2025-06-10 23:01:00+00:00
20dfee61-94ad-80ae-95d5-e79d4eb0d8f3,#1295 - Desconto não está aplicando unitariamente nem geral no pedido,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1295-Desconto-n-o-est-aplicando-unitariamente-nem-geral-no-pedido-20dfee6194ad80ae95d5e79d4eb0d8f3,2025-06-10 20:34:00+00:00
20dfee61-94ad-80a9-a479-da12765e1bd7,"#1294 - Mensagem de “Limite de desconto da tabela de preço excedido! Porcentagem Limite: 0%” ao finalizar pedido, mesmo com a tabela sem limite de desconto atribuído",3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1294-Mensagem-de-Limite-de-desconto-da-tabela-de-pre-o-excedido-Porcentagem-Limite-0-ao-final-20dfee6194ad80a9a479da12765e1bd7,2025-06-10 20:32:00+00:00
20dfee61-94ad-802c-a306-e3ba23a652fc,Políticas Comerciais - Restringir o uso de Políticas comerciais de desconto quando o módo de cálculo do ambiente não permitir.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/Pol-ticas-Comerciais-Restringir-o-uso-de-Pol-ticas-comerciais-de-desconto-quando-o-m-do-de-c-lculo-20dfee6194ad802ca306e3ba23a652fc,2025-06-09 21:54:00+00:00
20dfee61-94ad-8083-9152-e0c7978ef393,#1230 - Permissão de cadastrado de usuários a mais que o liberado em CS,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1230-Permiss-o-de-cadastrado-de-usu-rios-a-mais-que-o-liberado-em-CS-20dfee6194ad80839152e0c7978ef393,2025-06-09 21:54:00+00:00
1f5fee61-94ad-8000-84fa-d916c3ae7a78,#1261 - Tabela de preço padrão para novos pedidos no Portal de Compras permanece após primeira compra realizada,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1261-Tabela-de-pre-o-padr-o-para-novos-pedidos-no-Portal-de-Compras-permanece-ap-s-primeira-compra-1f5fee6194ad800084fad916c3ae7a78,2025-06-05 20:36:00+00:00
1fafee61-94ad-806e-a91c-eefb07113f33,#1264 - Os clientes sem pedidos no Excel do Dashboard estão aparecendo em um período maior do que o estipulado no filtro.,3290a9e9-f0bf-4d84-bc57-aae53f635e7e,Base Unificada de Tarefas,https://www.notion.so/1264-Os-clientes-sem-pedidos-no-Excel-do-Dashboard-est-o-aparecendo-em-um-per-odo-maior-do-que-o-e-1fafee6194ad806ea91ceefb07113f33,2025-06-05 20:35:00+00:00
1b9fee61-94ad-80e4-944e-c46b1875ac70,Alteração de Status do Pedido,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Altera-o-de-Status-do-Pedido-1b9fee6194ad80e4944ec46b1875ac70,2025-04-08 18:32:00+00:00
18afee61-94ad-8060-aa10-c2de97a4d0d6,Informações Financeiras,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Informa-es-Financeiras-18afee6194ad8060aa10c2de97a4d0d6,2025-04-17 18:47:00+00:00
17dfee61-94ad-80ac-b30b-f7649fae4cc3,Metas,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Metas-17dfee6194ad80acb30bf7649fae4cc3,2025-07-18 18:59:00+00:00
112fee61-94ad-80b8-91a7-d601cc5eb54d,Usuários,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Usu-rios-112fee6194ad80b891a7d601cc5eb54d,2025-04-28 19:36:00+00:00
112fee61-94ad-80ef-8401-c247188776e8,Meu Perfil,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Meu-Perfil-112fee6194ad80ef8401c247188776e8,2025-04-30 18:04:00+00:00
112fee61-94ad-8078-96dc-ecab7a2f92c7,Campos Customizados,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Campos-Customizados-112fee6194ad807896dcecab7a2f92c7,2025-06-27 22:37:00+00:00
6daef92f-156e-4902-b2e5-c16a866a1259,Depósitos,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Dep-sitos-6daef92f156e4902b2e5c16a866a1259,2025-07-16 14:45:00+00:00
112fee61-94ad-801d-9868-c2690d1c5569,Grupos Customizados,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Grupos-Customizados-112fee6194ad801d9868c2690d1c5569,2025-04-17 12:02:00+00:00
112fee61-94ad-808c-973f-c5fce9f8bd57,Tabelas de Preço,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Tabelas-de-Pre-o-112fee6194ad808c973fc5fce9f8bd57,2025-05-06 14:33:00+00:00
112fee61-94ad-8001-aa08-d6d7908560c5,Formas de Pagamento,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Formas-de-Pagamento-112fee6194ad8001aa08d6d7908560c5,2025-04-23 19:17:00+00:00
112fee61-94ad-8030-9a76-df9877847103,Prazos de Entrega,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Prazos-de-Entrega-112fee6194ad80309a76df9877847103,2025-02-18 17:16:00+00:00
112fee61-94ad-80bf-961a-c180e2c0a619,Dashboard,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Dashboard-112fee6194ad80bf961ac180e2c0a619,2025-07-21 20:20:00+00:00
f6870945-0003-4661-bec0-17577ee5d5df,Glossário,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Gloss-rio-f687094500034661bec017577ee5d5df,2025-05-16 12:48:00+00:00
112fee61-94ad-8044-b40a-e9b8d740a694,Rotas e Visitas,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Rotas-e-Visitas-112fee6194ad8044b40ae9b8d740a694,2025-07-24 13:54:00+00:00
ff3b3520-e383-40d7-a11d-60b228e6d319,Integrações,e508b1c6-1bef-41ac-94d5-e48abfe61ebe,Bendito Blueprint,https://www.notion.so/Integra-es-ff3b3520e38340d7a11d60b228e6d319,2025-07-29 19:06:00+00:00
